run_id,seed,representation,ansatz,depth,K,init_state,test_accuracy,runtime_sec
842,4,flatten,be,1,32,random_fixed,0.7257000207901001,5678.77
843,4,flatten,be,3,32,random_fixed,0.7757999897003174,6056.83
844,4,flatten,be,5,32,random_fixed,0.7856000065803528,6274.05
845,4,flatten,be,7,32,random_fixed,0.7886999845504761,6487.56
846,4,flatten,be,9,32,random_fixed,0.7856000065803528,6933.47
847,4,flatten,be,15,32,random_fixed,0.7871999740600586,7592.99
848,4,flatten,be,21,32,random_fixed,0.7836999893188477,8521.47
849,4,flatten,be,1,32,random_indep,0.7508000135421753,5607.56
850,4,flatten,be,3,32,random_indep,0.7853999733924866,5993.72
851,4,flatten,be,5,32,random_indep,0.7937999963760376,6345.87
852,4,flatten,be,7,32,random_indep,0.7953000068664551,6634.91
853,4,flatten,be,9,32,random_indep,0.7954000234603882,6707.46
854,4,flatten,be,15,32,random_indep,0.7991999983787537,7732.14
855,4,flatten,be,21,32,random_indep,0.7950000166893005,8444.28
856,4,flatten,se,1,2,zero,0.37459999322891235,481.3
857,4,flatten,se,3,2,zero,0.5436000227928162,518.07
858,4,flatten,se,5,2,zero,0.5432000160217285,584.94
859,4,flatten,se,7,2,zero,0.54339998960495,625.63
860,4,flatten,se,1,2,random_fixed,0.45829999446868896,457.93
861,4,flatten,se,3,2,random_fixed,0.5389000177383423,532.8
862,4,flatten,se,5,2,random_fixed,0.5364000201225281,577.69
863,4,flatten,se,7,2,random_fixed,0.49950000643730164,629.52
864,4,flatten,se,1,2,random_indep,0.3917999863624573,480.02
865,4,flatten,se,3,2,random_indep,0.5128999948501587,528.87
866,4,flatten,se,5,2,random_indep,0.5346999764442444,581.36
867,4,flatten,se,7,2,random_indep,0.5309000015258789,622.35
868,4,flatten,se,1,4,zero,0.5414000153541565,905.22
869,4,flatten,se,3,4,zero,0.6434999704360962,994.02
870,4,flatten,se,5,4,zero,0.6629999876022339,1106.97
871,4,flatten,se,7,4,zero,0.659600019454956,1202.51
872,4,flatten,se,1,4,random_fixed,0.5891000032424927,885.58
873,4,flatten,se,3,4,random_fixed,0.6632999777793884,1012.51
874,4,flatten,se,5,4,random_fixed,0.6690000295639038,1065.76
875,4,flatten,se,7,4,random_fixed,0.6524999737739563,1068.34
876,4,flatten,se,1,4,random_indep,0.6111000180244446,913.51
877,4,flatten,se,3,4,random_indep,0.6599000096321106,996.66
878,4,flatten,se,5,4,random_indep,0.6947000026702881,1021.67
879,4,flatten,se,7,4,random_indep,0.6485999822616577,1154.6
880,4,flatten,se,1,8,zero,0.6259999871253967,1782.43
881,4,flatten,se,3,8,zero,0.7372999787330627,1960.77
882,4,flatten,se,5,8,zero,0.7498000264167786,2201.08
883,4,flatten,se,7,8,zero,0.7488999962806702,2346.91
884,4,flatten,se,1,8,random_fixed,0.6898999810218811,1688.42
885,4,flatten,se,3,8,random_fixed,0.7365999817848206,1930.12
886,4,flatten,se,5,8,random_fixed,0.7491000294685364,2209.46
887,4,flatten,se,7,8,random_fixed,0.7473000288009644,2348.37
888,4,flatten,se,1,8,random_indep,0.6847000122070312,1776.05
889,4,flatten,se,3,8,random_indep,0.7368999719619751,1935.55
890,4,flatten,se,5,8,random_indep,0.743399977684021,2182.74
891,4,flatten,se,7,8,random_indep,0.7426999807357788,2303.09
892,4,flatten,se,1,16,zero,0.7213000059127808,3445.98
893,4,flatten,se,3,16,zero,0.7773000001907349,3823.34
894,4,flatten,se,5,16,zero,0.7897999882698059,4341.22
895,4,flatten,se,7,16,zero,0.7875999808311462,4722.76
896,4,flatten,se,1,16,random_fixed,0.7465999722480774,3568.55
897,4,flatten,se,3,16,random_fixed,0.7799000144004822,3975.66
898,4,flatten,se,5,16,random_fixed,0.7890999913215637,4337.05
899,4,flatten,se,7,16,random_fixed,0.7831000089645386,4741.78
900,4,flatten,se,1,16,random_indep,0.7458999752998352,3543.6
901,4,flatten,se,3,16,random_indep,0.7803000211715698,3667.1
902,4,flatten,se,5,16,random_indep,0.7893000245094299,4259.91
903,4,flatten,se,7,16,random_indep,0.786300003528595,4716.03
904,4,flatten,se,1,32,zero,0.7652000188827515,6700.78
905,4,flatten,se,3,32,zero,0.8033000230789185,7889.18
906,4,flatten,se,5,32,zero,0.8097000122070312,8409.16
907,4,flatten,se,7,32,zero,0.8138999938964844,9402.94
908,4,flatten,se,1,32,random_fixed,0.7835999727249146,6981.63
909,4,flatten,se,3,32,random_fixed,0.810699999332428,6986.53
910,4,flatten,se,5,32,random_fixed,0.8141999840736389,8673.5
911,4,flatten,se,7,32,random_fixed,0.8145999908447266,9532.2
912,4,flatten,se,1,32,random_indep,0.7883999943733215,7095.68
913,4,flatten,se,3,32,random_indep,0.8051000237464905,7687.66
914,4,flatten,se,5,32,random_indep,0.8119000196456909,8473.87
915,4,flatten,se,7,32,random_indep,0.816100001335144,9430.71
916,4,flatten,random,1,2,zero,0.3594000041484833,391.6
917,4,flatten,random,3,2,zero,0.3840000033378601,409.56
918,4,flatten,random,5,2,zero,0.48570001125335693,426.04
919,4,flatten,random,7,2,zero,0.4855000078678131,448.15
920,4,flatten,random,9,2,zero,0.47609999775886536,462.41
921,4,flatten,random,15,2,zero,0.5490000247955322,522.09
922,4,flatten,random,21,2,zero,0.5101000070571899,567.77
923,4,flatten,random,1,2,random_fixed,0.3628999888896942,393.64
924,4,flatten,random,3,2,random_fixed,0.4950000047683716,410.2
925,4,flatten,random,5,2,random_fixed,0.4796999990940094,429.7
926,4,flatten,random,7,2,random_fixed,0.5248000025749207,445.22
927,4,flatten,random,9,2,random_fixed,0.4756999909877777,460.9
928,4,flatten,random,15,2,random_fixed,0.5706999897956848,516.39
929,4,flatten,random,21,2,random_fixed,0.5181999802589417,574.34
930,4,flatten,random,1,2,random_indep,0.3240000009536743,393.45
931,4,flatten,random,3,2,random_indep,0.4984999895095825,415.3
932,4,flatten,random,5,2,random_indep,0.42640000581741333,423.74
933,4,flatten,random,7,2,random_indep,0.4683000147342682,396.14
934,4,flatten,random,9,2,random_indep,0.4900999963283539,464.4
935,4,flatten,random,15,2,random_indep,0.5192999839782715,511.59
936,4,flatten,random,21,2,random_indep,0.5131999850273132,562.83
937,4,flatten,random,1,4,zero,0.4848000109195709,736.44
938,4,flatten,random,3,4,zero,0.5029000043869019,780.77
939,4,flatten,random,5,4,zero,0.629800021648407,810.58
940,4,flatten,random,7,4,zero,0.6410999894142151,856.24
941,4,flatten,random,9,4,zero,0.6341999769210815,885.17
942,4,flatten,random,15,4,zero,0.6575999855995178,992.05
943,4,flatten,random,21,4,zero,0.6252999901771545,1089.97
944,4,flatten,random,1,4,random_fixed,0.4984999895095825,643.71
945,4,flatten,random,3,4,random_fixed,0.5400999784469604,773.35
946,4,flatten,random,5,4,random_fixed,0.6420000195503235,814.43
947,4,flatten,random,7,4,random_fixed,0.6359999775886536,849.58
948,4,flatten,random,9,4,random_fixed,0.6272000074386597,889.09
949,4,flatten,random,15,4,random_fixed,0.6607999801635742,988.53
950,4,flatten,random,21,4,random_fixed,0.670799970626831,1078.88
951,4,flatten,random,1,4,random_indep,0.4966000020503998,737.87
952,4,flatten,random,3,4,random_indep,0.5656999945640564,781.72
953,4,flatten,random,5,4,random_indep,0.6165000200271606,814.88
954,4,flatten,random,7,4,random_indep,0.6331999897956848,856.02
955,4,flatten,random,9,4,random_indep,0.6244999766349792,888.3
956,4,flatten,random,15,4,random_indep,0.6575999855995178,992.55
957,4,flatten,random,21,4,random_indep,0.6614000201225281,1090.72
958,4,flatten,random,1,8,zero,0.586899995803833,1442.04
959,4,flatten,random,3,8,zero,0.6850000023841858,1430.52
960,4,flatten,random,5,8,zero,0.6872000098228455,1589.36
961,4,flatten,random,7,8,zero,0.717199981212616,1674.35
962,4,flatten,random,9,8,zero,0.7215999960899353,1738.28
963,4,flatten,random,15,8,zero,0.7364000082015991,1961.02
964,4,flatten,random,21,8,zero,0.7457000017166138,2099.04
965,4,flatten,random,1,8,random_fixed,0.5953999757766724,1390.81
966,4,flatten,random,3,8,random_fixed,0.6546000242233276,1536.41
967,4,flatten,random,5,8,random_fixed,0.7124000191688538,1629.77
968,4,flatten,random,7,8,random_fixed,0.7192000150680542,1655.75
969,4,flatten,random,9,8,random_fixed,0.7332000136375427,1774.27
970,4,flatten,random,15,8,random_fixed,0.7448999881744385,1942.22
971,4,flatten,random,21,8,random_fixed,0.7412999868392944,2158.19
972,4,flatten,random,1,8,random_indep,0.6507999897003174,1444.13
973,4,flatten,random,3,8,random_indep,0.6730999946594238,1393.57
974,4,flatten,random,5,8,random_indep,0.7203999757766724,1538.37
975,4,flatten,random,7,8,random_indep,0.7224000096321106,1646.6
976,4,flatten,random,9,8,random_indep,0.7389000058174133,1601.05
977,4,flatten,random,15,8,random_indep,0.7346000075340271,1926.77
978,4,flatten,random,21,8,random_indep,0.7595000267028809,2120.7
979,4,flatten,random,1,16,zero,0.614300012588501,2807.95
980,4,flatten,random,3,16,zero,0.7321000099182129,2970.01
981,4,flatten,random,5,16,zero,0.7559999823570251,3074.03
982,4,flatten,random,7,16,zero,0.7635999917984009,3269.11
983,4,flatten,random,9,16,zero,0.7749000191688538,3410.17
984,4,flatten,random,15,16,zero,0.7843999862670898,3787.06
985,4,flatten,random,21,16,zero,0.7872999906539917,4047.12
986,4,flatten,random,1,16,random_fixed,0.6658999919891357,2798.69
987,4,flatten,random,3,16,random_fixed,0.7452999949455261,2995.49
988,4,flatten,random,5,16,random_fixed,0.7742999792098999,3132.2
989,4,flatten,random,7,16,random_fixed,0.7735999822616577,3228.78
990,4,flatten,random,9,16,random_fixed,0.7724000215530396,3400.5
991,4,flatten,random,15,16,random_fixed,0.7897999882698059,3870.8
992,4,flatten,random,21,16,random_fixed,0.7828999757766724,4214.66
993,4,flatten,random,1,16,random_indep,0.715399980545044,2810.74
994,4,flatten,random,3,16,random_indep,0.7505000233650208,2951.13
995,4,flatten,random,5,16,random_indep,0.7570000290870667,3095.9
996,4,flatten,random,7,16,random_indep,0.769599974155426,3226.33
997,4,flatten,random,9,16,random_indep,0.7735000252723694,3381.89
998,4,flatten,random,15,16,random_indep,0.7883999943733215,3602.14
999,4,flatten,random,21,16,random_indep,0.7860000133514404,4253.8
1000,4,flatten,random,1,32,zero,0.6381000280380249,5383.08
1001,4,flatten,random,3,32,zero,0.7749999761581421,5848.11
1002,4,flatten,random,5,32,zero,0.7955999970436096,5994.28
1003,4,flatten,random,7,32,zero,0.79830002784729,6335.17
1004,4,flatten,random,9,32,zero,0.7989000082015991,6889.61
1005,4,flatten,random,15,32,zero,0.8070999979972839,7490.8
1006,4,flatten,random,21,32,zero,0.8123999834060669,8303.6
1007,4,flatten,random,1,32,random_fixed,0.7235999703407288,5434.49
1008,4,flatten,random,3,32,random_fixed,0.7851999998092651,5866.96
1009,4,flatten,random,5,32,random_fixed,0.7965999841690063,6086.9
1010,4,flatten,random,7,32,random_fixed,0.8011999726295471,6495.65
1011,4,flatten,random,9,32,random_fixed,0.8043000102043152,6521.9
1012,4,flatten,random,15,32,random_fixed,0.8105000257492065,7607.99
1013,4,flatten,random,21,32,random_fixed,0.8134999871253967,8495.66
1014,4,flatten,random,1,32,random_indep,0.7598000168800354,5520.51
1015,4,flatten,random,3,32,random_indep,0.7734000086784363,5798.45
1016,4,flatten,random,5,32,random_indep,0.7954000234603882,6261.98
1017,4,flatten,random,7,32,random_indep,0.7990999817848206,6291.4
1018,4,flatten,random,9,32,random_indep,0.8072999715805054,6865.29
1019,4,flatten,random,15,32,random_indep,0.8105999827384949,7720.48
1020,4,flatten,random,21,32,random_indep,0.8130000233650208,8509.94
1021,4,flatten,random_indep,1,2,zero,0.24549999833106995,394.29
1022,4,flatten,random_indep,3,2,zero,0.4287000000476837,414.52
1023,4,flatten,random_indep,5,2,zero,0.49970000982284546,433.91
1024,4,flatten,random_indep,7,2,zero,0.4902999997138977,457.89
1025,4,flatten,random_indep,9,2,zero,0.5365999937057495,479.11
1026,4,flatten,random_indep,15,2,zero,0.5109000205993652,531.25
1027,4,flatten,random_indep,21,2,zero,0.46470001339912415,585.77
1028,4,flatten,random_indep,1,2,random_fixed,0.31769999861717224,408.52
1029,4,flatten,random_indep,3,2,random_fixed,0.43059998750686646,410.38
1030,4,flatten,random_indep,5,2,random_fixed,0.4918000102043152,431.89
1031,4,flatten,random_indep,7,2,random_fixed,0.4959999918937683,420.25
1032,4,flatten,random_indep,9,2,random_fixed,0.516700029373169,470.62
1033,4,flatten,random_indep,15,2,random_fixed,0.5485000014305115,524.4
1034,4,flatten,random_indep,21,2,random_fixed,0.5205000042915344,533.33
1035,4,flatten,random_indep,1,2,random_indep,0.35420000553131104,395.39
1036,4,flatten,random_indep,3,2,random_indep,0.3901999890804291,398.63
1037,4,flatten,random_indep,5,2,random_indep,0.45669999718666077,433.63
1038,4,flatten,random_indep,7,2,random_indep,0.5,446.71
1039,4,flatten,random_indep,9,2,random_indep,0.49559998512268066,475.61
1040,4,flatten,random_indep,15,2,random_indep,0.5230000019073486,524.78
1041,4,flatten,random_indep,21,2,random_indep,0.48649999499320984,544.66
1042,4,flatten,random_indep,1,4,zero,0.5633999705314636,750.46
1043,4,flatten,random_indep,3,4,zero,0.6162999868392944,770.38
1044,4,flatten,random_indep,5,4,zero,0.6223000288009644,806.42
1045,4,flatten,random_indep,7,4,zero,0.6610999703407288,855.87
1046,4,flatten,random_indep,9,4,zero,0.6668999791145325,897.85
1047,4,flatten,random_indep,15,4,zero,0.6664999723434448,998.31
1048,4,flatten,random_indep,21,4,zero,0.6552000045776367,1118.54
1049,4,flatten,random_indep,1,4,random_fixed,0.5742999911308289,717.17
1050,4,flatten,random_indep,3,4,random_fixed,0.5788999795913696,778.06
1051,4,flatten,random_indep,5,4,random_fixed,0.5986999869346619,812.44
1052,4,flatten,random_indep,7,4,random_fixed,0.6359000205993652,853.18
1053,4,flatten,random_indep,9,4,random_fixed,0.6335999965667725,884.6
1054,4,flatten,random_indep,15,4,random_fixed,0.6419000029563904,996.06
1055,4,flatten,random_indep,21,4,random_fixed,0.6563000082969666,1110.08
1056,4,flatten,random_indep,1,4,random_indep,0.5012999773025513,755.8
1057,4,flatten,random_indep,3,4,random_indep,0.585099995136261,781.94
1058,4,flatten,random_indep,5,4,random_indep,0.5950999855995178,820.66
1059,4,flatten,random_indep,7,4,random_indep,0.6177999973297119,868.18
1060,4,flatten,random_indep,9,4,random_indep,0.6366000175476074,906.16
1061,4,flatten,random_indep,15,4,random_indep,0.661300003528595,1010.95
1062,4,flatten,random_indep,21,4,random_indep,0.65829998254776,1125.88
1063,4,flatten,random_indep,1,8,zero,0.6074000000953674,1458.99
1064,4,flatten,random_indep,3,8,zero,0.6966000199317932,1528.47
1065,4,flatten,random_indep,5,8,zero,0.6966000199317932,1453.61
1066,4,flatten,random_indep,7,8,zero,0.7210999727249146,1676.68
1067,4,flatten,random_indep,9,8,zero,0.7321000099182129,1762.59
1068,4,flatten,random_indep,15,8,zero,0.7329000234603882,1966.81
1069,4,flatten,random_indep,21,8,zero,0.7332000136375427,2193.67
1070,4,flatten,random_indep,1,8,random_fixed,0.6247000098228455,1472.75
1071,4,flatten,random_indep,3,8,random_fixed,0.6705999970436096,1503.67
1072,4,flatten,random_indep,5,8,random_fixed,0.7009999752044678,1596.1
1073,4,flatten,random_indep,7,8,random_fixed,0.722599983215332,1552.67
1074,4,flatten,random_indep,9,8,random_fixed,0.7310000061988831,1738.92
1075,4,flatten,random_indep,15,8,random_fixed,0.7426000237464905,1910.68
1076,4,flatten,random_indep,21,8,random_fixed,0.7408999800682068,2193.52
1077,4,flatten,random_indep,1,8,random_indep,0.6376000046730042,1460.51
1078,4,flatten,random_indep,3,8,random_indep,0.6732000112533569,1490.48
1079,4,flatten,random_indep,5,8,random_indep,0.6985999941825867,1581.96
1080,4,flatten,random_indep,7,8,random_indep,0.7261999845504761,1603.46
1081,4,flatten,random_indep,9,8,random_indep,0.7267000079154968,1723.72
1082,4,flatten,random_indep,15,8,random_indep,0.7397000193595886,1680.16
1083,4,flatten,random_indep,21,8,random_indep,0.7526000142097473,2199.59
1084,4,flatten,random_indep,1,16,zero,0.6798999905586243,2841.53
1085,4,flatten,random_indep,3,16,zero,0.7401999831199646,2985.96
1086,4,flatten,random_indep,5,16,zero,0.7578999996185303,2842.17
1087,4,flatten,random_indep,7,16,zero,0.7630000114440918,3227.27
1088,4,flatten,random_indep,9,16,zero,0.7718999981880188,3376.4
1089,4,flatten,random_indep,15,16,zero,0.7843000292778015,3760.88
1090,4,flatten,random_indep,21,16,zero,0.786899983882904,4060.19
1091,4,flatten,random_indep,1,16,random_fixed,0.6927000284194946,2831.81
1092,4,flatten,random_indep,3,16,random_fixed,0.7398999929428101,2923.69
1093,4,flatten,random_indep,5,16,random_fixed,0.7562999725341797,3106.17
1094,4,flatten,random_indep,7,16,random_fixed,0.7746000289916992,3162.73
1095,4,flatten,random_indep,9,16,random_fixed,0.7724999785423279,3424.21
1096,4,flatten,random_indep,15,16,random_fixed,0.7849000096321106,3855.79
1097,4,flatten,random_indep,21,16,random_fixed,0.7799999713897705,4276.0
1098,4,flatten,random_indep,1,16,random_indep,0.6944000124931335,2820.38
1099,4,flatten,random_indep,3,16,random_indep,0.7357000112533569,2738.88
1100,4,flatten,random_indep,5,16,random_indep,0.7562999725341797,3147.27
1101,4,flatten,random_indep,7,16,random_indep,0.7652000188827515,3050.96
1102,4,flatten,random_indep,9,16,random_indep,0.7804999947547913,3424.89
1103,4,flatten,random_indep,15,16,random_indep,0.784500002861023,3772.98
1104,4,flatten,random_indep,21,16,random_indep,0.7860999703407288,4210.91
1105,4,flatten,random_indep,1,32,zero,0.7272999882698059,5669.59
1106,4,flatten,random_indep,3,32,zero,0.7835999727249146,5485.56
1107,4,flatten,random_indep,5,32,zero,0.792900025844574,6253.09
1108,4,flatten,random_indep,7,32,zero,0.7997999787330627,6559.84
1109,4,flatten,random_indep,9,32,zero,0.8054999709129333,6721.64
1110,4,flatten,random_indep,15,32,zero,0.8090000152587891,7805.9
1111,4,flatten,random_indep,21,32,zero,0.8136000037193298,8424.76
1112,4,flatten,random_indep,1,32,random_fixed,0.7458999752998352,5684.89
1113,4,flatten,random_indep,3,32,random_fixed,0.7817000150680542,5962.54
1114,4,flatten,random_indep,5,32,random_fixed,0.7932000160217285,6317.03
1115,4,flatten,random_indep,7,32,random_fixed,0.801800012588501,6584.78
1116,4,flatten,random_indep,9,32,random_fixed,0.803600013256073,6714.96
1117,4,flatten,random_indep,15,32,random_fixed,0.8091999888420105,7907.91
1118,4,flatten,random_indep,21,32,random_fixed,0.8140000104904175,8712.38
1119,4,flatten,random_indep,1,32,random_indep,0.7615000009536743,5706.72
1120,4,flatten,random_indep,3,32,random_indep,0.7806000113487244,5945.99
1121,4,flatten,random_indep,5,32,random_indep,0.7919999957084656,6154.56
1122,4,flatten,random_indep,7,32,random_indep,0.8025000095367432,6661.88
1123,4,flatten,random_indep,9,32,random_indep,0.8066999912261963,6878.68
1124,4,flatten,random_indep,15,32,random_indep,0.8130999803543091,7785.29
1125,4,flatten,random_indep,21,32,random_indep,0.8138999938964844,8652.58
1126,4,pauli,be,1,2,zero,0.3749000132083893,403.8
1127,4,pauli,be,3,2,zero,0.4269999861717224,390.74
1128,4,pauli,be,5,2,zero,0.46959999203681946,420.88
1129,4,pauli,be,7,2,zero,0.4106000065803528,423.81
1130,4,pauli,be,9,2,zero,0.4203999936580658,474.99
1131,4,pauli,be,15,2,zero,0.44929999113082886,535.42
1132,4,pauli,be,21,2,zero,0.4740999937057495,603.81
1133,4,pauli,be,1,2,random_fixed,0.328000009059906,404.45
1134,4,pauli,be,3,2,random_fixed,0.3499000072479248,411.24
1135,4,pauli,be,5,2,random_fixed,0.35429999232292175,440.47
1136,4,pauli,be,7,2,random_fixed,0.3441999852657318,457.51
1137,4,pauli,be,9,2,random_fixed,0.3653999865055084,473.47
1138,4,pauli,be,15,2,random_fixed,0.43869999051094055,522.23
1139,4,pauli,be,21,2,random_fixed,0.3894999921321869,587.5
1140,4,pauli,be,1,2,random_indep,0.3635999858379364,403.72
1141,4,pauli,be,3,2,random_indep,0.3977000117301941,423.19
1142,4,pauli,be,5,2,random_indep,0.3765999972820282,443.65
1143,4,pauli,be,7,2,random_indep,0.4156999886035919,464.23
1144,4,pauli,be,9,2,random_indep,0.47369998693466187,462.23
1145,4,pauli,be,15,2,random_indep,0.41040000319480896,536.57
1146,4,pauli,be,21,2,random_indep,0.4000999927520752,592.89
1147,4,pauli,be,1,4,zero,0.5091999769210815,728.56
1148,4,pauli,be,3,4,zero,0.5961999893188477,793.4
1149,4,pauli,be,5,4,zero,0.5903000235557556,829.0
1150,4,pauli,be,7,4,zero,0.6223999857902527,869.92
1151,4,pauli,be,9,4,zero,0.5927000045776367,905.72
1152,4,pauli,be,15,4,zero,0.5681999921798706,1027.15
1153,4,pauli,be,21,4,zero,0.5873000025749207,1145.61
1154,4,pauli,be,1,4,random_fixed,0.40610000491142273,758.34
1155,4,pauli,be,3,4,random_fixed,0.5149000287055969,709.53
1156,4,pauli,be,5,4,random_fixed,0.5354999899864197,835.71
1157,4,pauli,be,7,4,random_fixed,0.5009999871253967,868.09
1158,4,pauli,be,9,4,random_fixed,0.5985000133514404,919.49
1159,4,pauli,be,15,4,random_fixed,0.5713000297546387,1032.26
1160,4,pauli,be,21,4,random_fixed,0.524399995803833,1139.84
1161,4,pauli,be,1,4,random_indep,0.45730000734329224,762.22
1162,4,pauli,be,3,4,random_indep,0.5432999730110168,762.75
1163,4,pauli,be,5,4,random_indep,0.5699999928474426,836.28
1164,4,pauli,be,7,4,random_indep,0.5052000284194946,832.03
1165,4,pauli,be,9,4,random_indep,0.5437999963760376,925.12
1166,4,pauli,be,15,4,random_indep,0.5206000208854675,1026.79
1167,4,pauli,be,21,4,random_indep,0.621999979019165,1127.1
1168,4,pauli,be,1,8,zero,0.6310999989509583,1483.01
1169,4,pauli,be,3,8,zero,0.6897000074386597,1553.98
1170,4,pauli,be,5,8,zero,0.6941999793052673,1551.27
1171,4,pauli,be,7,8,zero,0.7081999778747559,1672.17
1172,4,pauli,be,9,8,zero,0.6851999759674072,1784.12
1173,4,pauli,be,15,8,zero,0.6996999979019165,2023.08
1174,4,pauli,be,21,8,zero,0.6955999732017517,2205.93
1175,4,pauli,be,1,8,random_fixed,0.5185999870300293,1490.33
1176,4,pauli,be,3,8,random_fixed,0.6769999861717224,1556.49
1177,4,pauli,be,5,8,random_fixed,0.6370999813079834,1616.81
1178,4,pauli,be,7,8,random_fixed,0.6292999982833862,1691.41
1179,4,pauli,be,9,8,random_fixed,0.6974999904632568,1786.54
1180,4,pauli,be,15,8,random_fixed,0.6883999705314636,2009.63
1181,4,pauli,be,21,8,random_fixed,0.5965999960899353,2147.75
1182,4,pauli,be,1,8,random_indep,0.6152999997138977,1469.37
1183,4,pauli,be,3,8,random_indep,0.6805999875068665,1552.03
1184,4,pauli,be,5,8,random_indep,0.684499979019165,1576.52
1185,4,pauli,be,7,8,random_indep,0.684499979019165,1643.99
1186,4,pauli,be,9,8,random_indep,0.7008000016212463,1743.89
1187,4,pauli,be,15,8,random_indep,0.6553999781608582,1856.97
1188,4,pauli,be,21,8,random_indep,0.6790000200271606,2181.81
1189,4,pauli,be,1,16,zero,0.7062000036239624,2846.07
1190,4,pauli,be,3,16,zero,0.7401999831199646,2973.13
1191,4,pauli,be,5,16,zero,0.7504000067710876,3047.56
1192,4,pauli,be,7,16,zero,0.7591999769210815,3295.73
1193,4,pauli,be,9,16,zero,0.7583000063896179,3466.44
1194,4,pauli,be,15,16,zero,0.7555000185966492,3822.81
1195,4,pauli,be,21,16,zero,0.7506999969482422,4405.55
1196,4,pauli,be,1,16,random_fixed,0.6097000241279602,2825.43
1197,4,pauli,be,3,16,random_fixed,0.7167999744415283,2932.24
1198,4,pauli,be,5,16,random_fixed,0.7024000287055969,3143.31
1199,4,pauli,be,7,16,random_fixed,0.7093999981880188,3182.61
1200,4,pauli,be,9,16,random_fixed,0.7476999759674072,3464.74
1201,4,pauli,be,15,16,random_fixed,0.7139000296592712,3905.57
1202,4,pauli,be,21,16,random_fixed,0.7106999754905701,4197.06
1203,4,pauli,be,1,16,random_indep,0.7031000256538391,2843.49
1204,4,pauli,be,3,16,random_indep,0.739300012588501,2981.74
1205,4,pauli,be,5,16,random_indep,0.739300012588501,3102.41
1206,4,pauli,be,7,16,random_indep,0.746999979019165,3317.3
1207,4,pauli,be,9,16,random_indep,0.732699990272522,3371.93
1208,4,pauli,be,15,16,random_indep,0.762499988079071,3915.03
1209,4,pauli,be,21,16,random_indep,0.7379000186920166,4185.79
1210,4,pauli,be,1,32,zero,0.7296000123023987,5642.02
1211,4,pauli,be,3,32,zero,0.7806000113487244,5845.72
1212,4,pauli,be,5,32,zero,0.7921000123023987,6226.75
1213,4,pauli,be,7,32,zero,0.7944999933242798,6638.29
1214,4,pauli,be,9,32,zero,0.7978000044822693,6533.96
1215,4,pauli,be,15,32,zero,0.7950999736785889,7642.88
1216,4,pauli,be,21,32,zero,0.7918999791145325,8894.41
1217,4,pauli,be,1,32,random_fixed,0.6814000010490417,5574.73
1218,4,pauli,be,3,32,random_fixed,0.7592999935150146,5971.34
1219,4,pauli,be,5,32,random_fixed,0.7540000081062317,6266.52
1220,4,pauli,be,7,32,random_fixed,0.7674999833106995,6635.71
1221,4,pauli,be,9,32,random_fixed,0.7793999910354614,6976.79
1222,4,pauli,be,15,32,random_fixed,0.7670999765396118,7831.87
1223,4,pauli,be,21,32,random_fixed,0.7653999924659729,8668.74
1224,4,pauli,be,1,32,random_indep,0.7576000094413757,5677.52
1225,4,pauli,be,3,32,random_indep,0.7781999707221985,5973.28
1226,4,pauli,be,5,32,random_indep,0.79339998960495,6208.42
1227,4,pauli,be,7,32,random_indep,0.7850000262260437,6559.9
1228,4,pauli,be,9,32,random_indep,0.792900025844574,6475.12
1229,4,pauli,be,15,32,random_indep,0.7937999963760376,7820.7
1230,4,pauli,be,21,32,random_indep,0.7907000184059143,8728.64
1231,4,pauli,se,1,2,zero,0.5005999803543091,494.45
1232,4,pauli,se,3,2,zero,0.5443999767303467,537.06
1233,4,pauli,se,5,2,zero,0.5289999842643738,592.31
1234,4,pauli,se,7,2,zero,0.5069000124931335,616.41
1235,4,pauli,se,1,2,random_fixed,0.46810001134872437,462.41
1236,4,pauli,se,3,2,random_fixed,0.5529000163078308,537.93
1237,4,pauli,se,5,2,random_fixed,0.5390999913215637,582.09
1238,4,pauli,se,7,2,random_fixed,0.5033000111579895,638.2
1239,4,pauli,se,1,2,random_indep,0.45879998803138733,485.62
1240,4,pauli,se,3,2,random_indep,0.5241000056266785,536.56
1241,4,pauli,se,5,2,random_indep,0.5425999760627747,464.46
1242,4,pauli,se,7,2,random_indep,0.573199987411499,624.79
1243,4,pauli,se,1,4,zero,0.5900999903678894,906.92
1244,4,pauli,se,3,4,zero,0.659500002861023,965.32
1245,4,pauli,se,5,4,zero,0.6700999736785889,1073.79
1246,4,pauli,se,7,4,zero,0.6953999996185303,1121.75
1247,4,pauli,se,1,4,random_fixed,0.6434999704360962,919.09
1248,4,pauli,se,3,4,random_fixed,0.6865000128746033,998.09
1249,4,pauli,se,5,4,random_fixed,0.7056000232696533,1090.66
1250,4,pauli,se,7,4,random_fixed,0.7050999999046326,1209.94
1251,4,pauli,se,1,4,random_indep,0.6182000041007996,935.63
1252,4,pauli,se,3,4,random_indep,0.6775000095367432,1010.45
1253,4,pauli,se,5,4,random_indep,0.7110000252723694,1121.45
1254,4,pauli,se,7,4,random_indep,0.7102000117301941,1213.22
1255,4,pauli,se,1,8,zero,0.6754999756813049,1746.77
1256,4,pauli,se,3,8,zero,0.7524999976158142,1969.99
